event,e_id,time,prop_page,prop_userType,prop_appVersion,prop_device,prop_os,prop_location,prop_gps
click_cart,d00e18ee54974d8c8d30c785f6650667,1704396753,cart,returning,154.5.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.506, ""longitude"": 128.319}"
click_checkout,d00e18ee54974d8c8d30c785f6650667,1704396777,checkout,returning,154.5.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.506, ""longitude"": 128.319}"
click_search,e8ade77265884b0290b91ea2d2e94cfd,1704397289,search,churned,154.0.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.939, ""longitude"": 128.608}"
click_item,e8ade77265884b0290b91ea2d2e94cfd,1704397305,item,churned,154.0.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.939, ""longitude"": 128.608}"
click_cart,e8ade77265884b0290b91ea2d2e94cfd,1704397333,cart,churned,154.0.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.939, ""longitude"": 128.608}"
click_checkout,e8ade77265884b0290b91ea2d2e94cfd,1704397357,checkout,churned,154.0.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.939, ""longitude"": 128.608}"
click_exit,88df365dc95c4890849a105866ea6a3f,1704399846,exit,new,150.0.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.549, ""longitude"": 128.326}"
click_search,2b87cdf89dfb4559b3f147789924af40,1704351903,search,returning,152.3.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.547, ""longitude"": 128.308}"
click_item,2b87cdf89dfb4559b3f147789924af40,1704351915,item,returning,152.3.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.547, ""longitude"": 128.308}"
click_cart,2b87cdf89dfb4559b3f147789924af40,1704351927,cart,returning,152.3.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.547, ""longitude"": 128.308}"
click_checkout,2b87cdf89dfb4559b3f147789924af40,1704351940,checkout,returning,152.3.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.547, ""longitude"": 128.308}"
click_exit,33b8d9566d9c49cca83cde531542725e,1704392026,exit,churned,153.8.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.961, ""longitude"": 127.856}"
click_navi,aea1c24dccca4126a51b3a2d06986167,1704359155,navi,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_item,aea1c24dccca4126a51b3a2d06986167,1704359175,item,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_cart,aea1c24dccca4126a51b3a2d06986167,1704359192,cart,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_checkout,aea1c24dccca4126a51b3a2d06986167,1704359213,checkout,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_navi,08a8c8ddf8984440850f4cad72d758ea,1704400254,navi,new,150.8.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.291, ""longitude"": 127.359}"
click_item,08a8c8ddf8984440850f4cad72d758ea,1704400282,item,new,150.8.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.291, ""longitude"": 127.359}"
click_cart,08a8c8ddf8984440850f4cad72d758ea,1704400294,cart,new,150.8.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.291, ""longitude"": 127.359}"
click_checkout,08a8c8ddf8984440850f4cad72d758ea,1704400313,checkout,new,150.8.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.291, ""longitude"": 127.359}"
click_exit,9b42a7394df14a09bb49ff905f42d78a,1704390606,exit,new,152.5.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.388, ""longitude"": 126.724}"
click_search,edb57f18a88a469a9735c433d0251f5e,1704373036,search,new,153.0.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.552, ""longitude"": 128.752}"
click_item,edb57f18a88a469a9735c433d0251f5e,1704373038,item,new,153.0.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.552, ""longitude"": 128.752}"
click_cart,edb57f18a88a469a9735c433d0251f5e,1704373043,cart,new,153.0.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.552, ""longitude"": 128.752}"
click_checkout,edb57f18a88a469a9735c433d0251f5e,1704373048,checkout,new,153.0.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.552, ""longitude"": 128.752}"
click_search,b0325a4cbf6e4492ae36b1e9dacf69d6,1704338326,search,new,150.7.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.955, ""longitude"": 129.186}"
click_item,b0325a4cbf6e4492ae36b1e9dacf69d6,1704338346,item,new,150.7.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.955, ""longitude"": 129.186}"
click_cart,b0325a4cbf6e4492ae36b1e9dacf69d6,1704338374,cart,new,150.7.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.955, ""longitude"": 129.186}"
click_checkout,b0325a4cbf6e4492ae36b1e9dacf69d6,1704338387,checkout,new,150.7.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.955, ""longitude"": 129.186}"
click_exit,ec91909c5cb947a99b835f148604be39,1704357544,exit,returning,153.7.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 36.758, ""longitude"": 127.993}"
click_exit,bc7614ba713c4934ae8fa88e8b2e7d3f,1704389332,exit,churned,151.9.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.034, ""longitude"": 128.9}"
click_search,38b0bc836d1c423ea5f5f9c5966b9045,1704378289,search,churned,151.9.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.034, ""longitude"": 128.9}"
click_item,38b0bc836d1c423ea5f5f9c5966b9045,1704378296,item,churned,151.9.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.034, ""longitude"": 128.9}"
click_cart,38b0bc836d1c423ea5f5f9c5966b9045,1704378315,cart,churned,151.9.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.034, ""longitude"": 128.9}"
click_checkout,38b0bc836d1c423ea5f5f9c5966b9045,1704378317,checkout,churned,151.9.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.034, ""longitude"": 128.9}"
click_search,776dd0c68f3d4129a48cb19c0c364723,1704386001,search,returning,154.2.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 36.659, ""longitude"": 128.651}"
click_item,776dd0c68f3d4129a48cb19c0c364723,1704386025,item,returning,154.2.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 36.659, ""longitude"": 128.651}"
click_cart,776dd0c68f3d4129a48cb19c0c364723,1704386050,cart,returning,154.2.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 36.659, ""longitude"": 128.651}"
click_checkout,776dd0c68f3d4129a48cb19c0c364723,1704386054,checkout,returning,154.2.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 36.659, ""longitude"": 128.651}"
click_navi,18af004bc50943b597c6f8fa400bec0d,1704410060,navi,new,152.9.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.762, ""longitude"": 127.215}"
click_item,18af004bc50943b597c6f8fa400bec0d,1704410070,item,new,152.9.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.762, ""longitude"": 127.215}"
click_cart,18af004bc50943b597c6f8fa400bec0d,1704410083,cart,new,152.9.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.762, ""longitude"": 127.215}"
click_checkout,18af004bc50943b597c6f8fa400bec0d,1704410105,checkout,new,152.9.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.762, ""longitude"": 127.215}"
click_search,e07888dc90e6454eabad271f087d8180,1704361443,search,returning,152.8.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.519, ""longitude"": 127.469}"
click_item,e07888dc90e6454eabad271f087d8180,1704361453,item,returning,152.8.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.519, ""longitude"": 127.469}"
click_cart,e07888dc90e6454eabad271f087d8180,1704361473,cart,returning,152.8.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.519, ""longitude"": 127.469}"
click_checkout,e07888dc90e6454eabad271f087d8180,1704361477,checkout,returning,152.8.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.519, ""longitude"": 127.469}"
click_exit,9290a78954d04ec89d221ea9a9364695,1704376648,exit,new,152.9.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.762, ""longitude"": 127.215}"
click_navi,8a1f948e87c74c13a900d7a64b256e96,1704384902,navi,churned,154.2.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 36.969, ""longitude"": 127.029}"
click_item,8a1f948e87c74c13a900d7a64b256e96,1704384913,item,churned,154.2.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 36.969, ""longitude"": 127.029}"
click_cart,8a1f948e87c74c13a900d7a64b256e96,1704384923,cart,churned,154.2.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 36.969, ""longitude"": 127.029}"
click_checkout,8a1f948e87c74c13a900d7a64b256e96,1704384931,checkout,churned,154.2.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 36.969, ""longitude"": 127.029}"
click_navi,39e336b2d3a646738bef44322ee82fd6,1704370994,navi,new,151.0.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.043, ""longitude"": 126.815}"
click_item,39e336b2d3a646738bef44322ee82fd6,1704371019,item,new,151.0.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.043, ""longitude"": 126.815}"
click_cart,39e336b2d3a646738bef44322ee82fd6,1704371039,cart,new,151.0.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.043, ""longitude"": 126.815}"
click_checkout,39e336b2d3a646738bef44322ee82fd6,1704371043,checkout,new,151.0.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.043, ""longitude"": 126.815}"
click_navi,a15a2aadfc114e1292b0fd8c9e6049ae,1704350975,navi,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_item,a15a2aadfc114e1292b0fd8c9e6049ae,1704351003,item,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_cart,a15a2aadfc114e1292b0fd8c9e6049ae,1704351008,cart,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_checkout,a15a2aadfc114e1292b0fd8c9e6049ae,1704351013,checkout,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_exit,84d778cb29c2407dbc817567ef387967,1704397396,exit,returning,152.8.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.519, ""longitude"": 127.469}"
click_search,7cdf6702206a4d1db3684926c6d421eb,1704361513,search,churned,154.6.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.4, ""longitude"": 127.881}"
click_item,7cdf6702206a4d1db3684926c6d421eb,1704361518,item,churned,154.6.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.4, ""longitude"": 127.881}"
click_cart,7cdf6702206a4d1db3684926c6d421eb,1704361545,cart,churned,154.6.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.4, ""longitude"": 127.881}"
click_checkout,7cdf6702206a4d1db3684926c6d421eb,1704361565,checkout,churned,154.6.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.4, ""longitude"": 127.881}"
click_exit,9c1e9e04e665485b91fb2f20809e6fd7,1704346704,exit,new,150.8.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.291, ""longitude"": 127.359}"
click_navi,b6edf40909d149cd93f725e81868b069,1704354499,navi,churned,151.9.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.034, ""longitude"": 128.9}"
click_item,b6edf40909d149cd93f725e81868b069,1704354526,item,churned,151.9.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.034, ""longitude"": 128.9}"
click_cart,b6edf40909d149cd93f725e81868b069,1704354530,cart,churned,151.9.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.034, ""longitude"": 128.9}"
click_checkout,b6edf40909d149cd93f725e81868b069,1704354551,checkout,churned,151.9.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.034, ""longitude"": 128.9}"
click_navi,d1d0047affcc4043b96bd6abf632daef,1704342688,navi,returning,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.441, ""longitude"": 127.442}"
click_item,d1d0047affcc4043b96bd6abf632daef,1704342708,item,returning,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.441, ""longitude"": 127.442}"
click_cart,d1d0047affcc4043b96bd6abf632daef,1704342721,cart,returning,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.441, ""longitude"": 127.442}"
click_checkout,d1d0047affcc4043b96bd6abf632daef,1704342750,checkout,returning,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.441, ""longitude"": 127.442}"
click_navi,7b5b94b2da8b447ab0afb8ea95d26ea7,1704410014,navi,new,150.0.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.549, ""longitude"": 128.326}"
click_item,7b5b94b2da8b447ab0afb8ea95d26ea7,1704410039,item,new,150.0.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.549, ""longitude"": 128.326}"
click_cart,7b5b94b2da8b447ab0afb8ea95d26ea7,1704410066,cart,new,150.0.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.549, ""longitude"": 128.326}"
click_checkout,7b5b94b2da8b447ab0afb8ea95d26ea7,1704410091,checkout,new,150.0.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.549, ""longitude"": 128.326}"
click_exit,092f1443b7d14fd5afa0211fe12b1124,1704326548,exit,churned,152.0.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 35.025, ""longitude"": 128.976}"
click_search,c95dd169070842ef994d105d191c1a9e,1704339763,search,returning,152.8.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.519, ""longitude"": 127.469}"
click_item,c95dd169070842ef994d105d191c1a9e,1704339781,item,returning,152.8.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.519, ""longitude"": 127.469}"
click_cart,c95dd169070842ef994d105d191c1a9e,1704339796,cart,returning,152.8.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.519, ""longitude"": 127.469}"
click_checkout,c95dd169070842ef994d105d191c1a9e,1704339821,checkout,returning,152.8.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.519, ""longitude"": 127.469}"
click_navi,947fccb312924bd292c1954441f1858e,1704348821,navi,new,152.0.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.85, ""longitude"": 127.116}"
click_item,947fccb312924bd292c1954441f1858e,1704348827,item,new,152.0.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.85, ""longitude"": 127.116}"
click_cart,947fccb312924bd292c1954441f1858e,1704348842,cart,new,152.0.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.85, ""longitude"": 127.116}"
click_checkout,947fccb312924bd292c1954441f1858e,1704348859,checkout,new,152.0.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.85, ""longitude"": 127.116}"
click_search,6eb769639a32470fb99539058645cade,1704410719,search,new,152.5.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.388, ""longitude"": 126.724}"
click_item,6eb769639a32470fb99539058645cade,1704410731,item,new,152.5.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.388, ""longitude"": 126.724}"
click_cart,6eb769639a32470fb99539058645cade,1704410759,cart,new,152.5.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.388, ""longitude"": 126.724}"
